Effect,test_param,curvature,Estimate,StdErr,DF,tValue,Probt,Mu,StdErrMu,Alpha,Lower,Upper,LowerMu,UpperMu
test_param*curvature,linear,t-E_n-H,4.3874,1.2453,221,3.52,0.0005,0.9877,0.01511,0.05,1.9331,6.8416,0.8736,0.9989
test_param*curvature,linear,t-E_n-M,0.4712,0.7733,221,0.61,0.5429,0.6157,0.1830,0.05,-1.0528,1.9952,0.2587,0.8803
test_param*curvature,linear,t-H_n-E,1.6842,0.7890,221,2.13,0.0339,0.8435,0.1042,0.05,0.1292,3.2393,0.5323,0.9623
test_param*curvature,linear,t-H_n-M,-1.4296,0.7673,221,-1.86,0.0638,0.1932,0.1196,0.05,-2.9419,0.08262,0.05012,0.5206
test_param*curvature,linear,t-M_n-E,-2.4721,0.8304,221,-2.98,0.0032,0.07784,0.05960,0.05,-4.1086,-0.8356,0.01616,0.3025
test_param*curvature,linear,t-M_n-H,1.9068,0.8005,221,2.38,0.0181,0.8707,0.09014,0.05,0.3293,3.4844,0.5816,0.9702
test_param*curvature,log,t-E_n-H,3.0926,0.9218,221,3.35,0.0009,0.9566,0.03828,0.05,1.2759,4.9093,0.7818,0.9927
test_param*curvature,log,t-E_n-M,2.5421,0.8590,221,2.96,0.0034,0.9270,0.05810,0.05,0.8492,4.2349,0.7004,0.9857
test_param*curvature,log,t-H_n-E,2.4514,0.8392,221,2.92,0.0038,0.9207,0.06130,0.05,0.7976,4.1052,0.6895,0.9838
test_param*curvature,log,t-H_n-M,0.5947,0.7510,221,0.79,0.4293,0.6445,0.1721,0.05,-0.8854,2.0749,0.2921,0.8884
test_param*curvature,log,t-M_n-E,1.1927,0.7642,221,1.56,0.1200,0.7672,0.1365,0.05,-0.3133,2.6987,0.4223,0.9369
test_param*curvature,log,t-M_n-H,0.9710,0.7592,221,1.28,0.2022,0.7253,0.1513,0.05,-0.5252,2.4672,0.3716,0.9218
