Effect,test_param,curvature,Estimate,StdErr,DF,tValue,Probt,Mu,StdErrMu,Odds,Alpha,Lower,Upper,LowerMu,UpperMu,LowerOdds,UpperOdds
test_param*curvature,linear,t-E_n-H,3.5939,1.0591,230,3.39,0.0008,0.9732,0.02758,36.3769,0.05,1.5071,5.6808,0.8186,0.9966,4.5135,293.18
test_param*curvature,linear,t-E_n-M,0.5716,0.8335,230,0.69,0.4935,0.6391,0.1922,1.7711,0.05,-1.0706,2.2139,0.2553,0.9015,0.3428,9.1511
test_param*curvature,linear,t-H_n-E,1.6716,0.8479,230,1.97,0.0499,0.8418,0.1129,5.3209,0.05,0.000956,3.3423,0.5002,0.9659,1.0010,28.2852
test_param*curvature,linear,t-H_n-M,-1.4837,0.8288,230,-1.79,0.0747,0.1849,0.1249,0.2268,0.05,-3.1167,0.1494,0.04242,0.5373,0.04430,1.1611
test_param*curvature,linear,t-M_n-E,-2.5442,0.8888,230,-2.86,0.0046,0.07282,0.06001,0.07854,0.05,-4.2954,-0.7929,0.01345,0.3115,0.01363,0.4525
test_param*curvature,linear,t-M_n-H,1.7523,0.8450,230,2.07,0.0392,0.8522,0.1064,5.7677,0.05,0.08733,3.4172,0.5218,0.9682,1.0913,30.4843
test_param*curvature,log,t-E_n-H,2.7426,0.9280,230,2.96,0.0034,0.9395,0.05275,15.5277,0.05,0.9142,4.5710,0.7139,0.9898,2.4949,96.6413
test_param*curvature,log,t-E_n-M,2.6217,0.9176,230,2.86,0.0047,0.9322,0.05796,13.7591,0.05,0.8138,4.4296,0.6929,0.9882,2.2565,83.8961
test_param*curvature,log,t-H_n-E,2.4243,0.8941,230,2.71,0.0072,0.9187,0.06681,11.2947,0.05,0.6626,4.1861,0.6598,0.9850,1.9398,65.7635
test_param*curvature,log,t-H_n-M,0.4687,0.8101,230,0.58,0.5635,0.6151,0.1918,1.5979,0.05,-1.1274,2.0648,0.2446,0.8874,0.3239,7.8835
test_param*curvature,log,t-M_n-E,1.1264,0.8200,230,1.37,0.1709,0.7552,0.1516,3.0844,0.05,-0.4894,2.7421,0.3800,0.9395,0.6130,15.5195
test_param*curvature,log,t-M_n-H,0.9130,0.8158,230,1.12,0.2643,0.7136,0.1667,2.4917,0.05,-0.6944,2.5203,0.3331,0.9256,0.4994,12.4323
