block,trt.num
1,27
1,24
1,30
1,25
1,34
1,2
2,12
2,30
2,24
2,32
2,27
2,17
3,24
3,12
3,21
3,2
3,20
3,16
4,21
4,3
4,27
4,10
4,16
4,17
5,10
5,30
5,34
5,16
5,12
5,7
6,10
6,2
6,35
6,3
6,32
6,30
7,35
7,20
7,13
7,17
7,30
7,34
8,24
8,5
8,16
8,13
8,10
8,35
9,32
9,16
9,5
9,17
9,2
9,34
10,2
10,27
10,5
10,13
10,12
10,7
11,25
11,2
11,17
11,7
11,10
11,32
12,5
12,34
12,25
12,35
12,12
12,3
13,35
13,13
13,12
13,17
13,25
13,21
14,27
14,13
14,10
14,20
14,32
14,34
15,20
15,17
15,3
15,5
15,24
15,7
16,16
16,7
16,20
16,25
16,27
16,35
17,20
17,5
17,21
17,30
17,10
17,25
18,21
18,35
18,24
18,34
18,32
18,7
19,13
19,30
19,3
19,21
19,2
19,7
20,16
20,32
20,3
20,13
20,24
20,25
